cultivo,campania_inicio,provincia,departamento,sup_sembrada_ha,sup_cosechada_ha,produccion_tn,rinde_kgha,lat_centroide,lon_centroide,campania,oni_oct_feb_mean,oni_oct_feb_min,oni_categoria,tmean,tmax_p95,precip_total,gdd,dias_t_mayor_35,rad_solar_mean,precip_siembra,precip_vegetativo,precip_r1_r5,precip_llenado,allsky_sfc_sw_dwn_dic,allsky_sfc_sw_dwn_ene,allsky_sfc_sw_dwn_feb,allsky_sfc_sw_dwn_mar,allsky_sfc_sw_dwn_nov,allsky_sfc_sw_dwn_oct,prectotcorr_dic,prectotcorr_ene,prectotcorr_feb,prectotcorr_mar,prectotcorr_nov,prectotcorr_oct,rh2m_dic,rh2m_ene,rh2m_feb,rh2m_mar,rh2m_nov,rh2m_oct,t2m_dic,t2m_ene,t2m_feb,t2m_mar,t2m_nov,t2m_oct,t2m_max_dic,t2m_max_ene,t2m_max_feb,t2m_max_mar,t2m_max_nov,t2m_max_oct,t2m_min_dic,t2m_min_ene,t2m_min_feb,t2m_min_mar,t2m_min_nov,t2m_min_oct,ws2m_dic,ws2m_ene,ws2m_feb,ws2m_mar,ws2m_nov,ws2m_oct,ndvi_mean,ndvi_min,ndvi_max,ndvi_anomalia_pct,rinde_lag1,rinde_lag2,rinde_lag3,rinde_lag4,rinde_lag5,rinde_ma5,rinde_std5,z_rinde,es_anomala_train,split,tmean_norm,tmax_p95_norm,precip_total_norm,gdd_norm,dias_t_mayor_35_norm,rad_solar_mean_norm,precip_siembra_norm,precip_vegetativo_norm,precip_r1_r5_norm,precip_llenado_norm,allsky_sfc_sw_dwn_dic_norm,allsky_sfc_sw_dwn_ene_norm,allsky_sfc_sw_dwn_feb_norm,allsky_sfc_sw_dwn_mar_norm,allsky_sfc_sw_dwn_nov_norm,allsky_sfc_sw_dwn_oct_norm,prectotcorr_dic_norm,prectotcorr_ene_norm,prectotcorr_feb_norm,prectotcorr_mar_norm,prectotcorr_nov_norm,prectotcorr_oct_norm,rh2m_dic_norm,rh2m_ene_norm,rh2m_feb_norm,rh2m_mar_norm,rh2m_nov_norm,rh2m_oct_norm,t2m_dic_norm,t2m_ene_norm,t2m_feb_norm,t2m_mar_norm,t2m_nov_norm,t2m_oct_norm,t2m_max_dic_norm,t2m_max_ene_norm,t2m_max_feb_norm,t2m_max_mar_norm,t2m_max_nov_norm,t2m_max_oct_norm,t2m_min_dic_norm,t2m_min_ene_norm,t2m_min_feb_norm,t2m_min_mar_norm,t2m_min_nov_norm,t2m_min_oct_norm,ws2m_dic_norm,ws2m_ene_norm,ws2m_feb_norm,ws2m_mar_norm,ws2m_nov_norm,ws2m_oct_norm
soja,2002,SANTA FE,Villa Constitucion,220000,220000.0,698000.0,3173.0,-33.67,-60.33,2002/03,1.042,0.63,nino,21.597362637362636,36.232,862.1899999999999,2110.72,12,22.38664835164835,351.55,176.32,188.87,145.45,23.510967741935485,26.404838709677417,21.47142857142857,19.013548387096773,24.999666666666666,18.91516129032258,5.687741935483871,1.4932258064516128,5.092142857142858,4.691935483870967,4.526333333333333,6.96,72.05774193548388,62.01903225806451,70.15142857142857,75.55483870967741,73.03299999999999,77.23129032258065,21.998064516129034,25.39,22.712500000000002,21.11709677419355,20.379,18.056129032258063,28.13,32.48967741935484,29.201071428571428,27.01838709677419,26.64966666666667,24.51483870967742,15.812903225806451,18.089354838709678,16.33214285714286,15.73741935483871,13.892333333333333,11.644516129032258,2.8351612903225805,2.121935483870968,2.450357142857143,2.297741935483871,3.281,3.0270967741935486,,,,,2905.0,2844.0,2022.0,2843.0,2925.0,2707.8,385.1021942290122,1.2079910397066063,False,train,-0.9148256426423307,-0.12001733990178122,0.5813414593854681,-0.9356803727169181,-0.762163064400175,-0.6138373809740347,1.3878405202096533,0.6494962055980867,-0.6459273099036875,0.12460806954737796,-1.6434678090419386,0.4856822769698958,-0.5143127707239876,0.12770237114362004,0.31071076748462767,-0.8201007024281143,0.6494962055980866,-1.5042198132388755,0.17939316255418472,0.12460806954737756,0.524362912693714,1.5840001457520339,1.6262180385574305,0.3759161799106546,0.5611383031108329,0.7136477546715487,1.5407704650644385,1.4947286651993745,-1.220825959774127,0.014656658941625133,-1.0269668436264272,-0.14783709333918504,-0.41073117482853044,0.28900638644083926,-1.4590278756842359,-0.03320677895565729,-0.7428941693232088,-0.5137337121597907,-0.8923125858891412,-0.35543592084715636,-0.5689053585245435,-0.17254049822161124,-1.0743783590250626,0.39531196687659437,0.072038339246836,0.613244749504263,0.9832776315142975,-1.6911877074503583,0.6314430352051229,-0.006354177384664003,2.0251010980069273,0.8365362109930464
soja,2003,SANTA FE,Villa Constitucion,224000,224000.0,574600.0,2565.0,-33.67,-60.33,2003/04,0.33399999999999996,0.29,neutral,22.57983606557377,36.878,495.13,2302.11,30,24.389180327868853,163.56,123.42,146.66,61.489999999999995,26.681290322580644,27.563225806451616,24.62034482758621,20.095806451612905,24.403000000000002,22.98677419354839,3.9812903225806453,3.448387096774194,1.3710344827586207,1.983548387096774,3.408,1.9780645161290322,58.568387096774195,53.79290322580645,59.6596551724138,56.211290322580645,62.93533333333333,65.22935483870968,21.794193548387096,26.937096774193545,23.249310344827588,23.529354838709676,21.228333333333335,18.740322580645163,29.02741935483871,34.63580645161291,30.610689655172415,31.6858064516129,29.086000000000002,26.780322580645162,14.320645161290322,19.351290322580645,15.953103448275861,16.18032258064516,13.805666666666667,11.105483870967742,3.0841935483870966,2.1461290322580644,2.3737931034482758,2.4116129032258065,3.0353333333333334,3.0067741935483867,,,,,3173.0,2905.0,2844.0,2022.0,2843.0,2757.4,433.0557700804826,-0.4442845778598976,False,train,0.7699025486750023,0.3389673734314176,-1.3016454031884317,0.8516450845077629,0.8441679510761433,1.6491451452784174,-0.8628140812311749,-0.03552315166947181,-1.078201612630832,-0.8893996847691122,0.4724524321799947,1.4063491695835293,1.1637788168731902,0.834634811815869,-0.06879186776291003,1.5851573653098356,-0.035523151669471856,-0.30675925983386987,-1.1125869372584118,-0.8893996847691128,-0.2664401411779946,-1.0274887038924936,-0.22757139169678545,-0.9223569829664846,-0.8936870432257874,-1.9108998813542362,-0.0688006153063304,-0.44798930611042925,-1.358450128750898,1.3678582419329814,-0.46158636582119916,1.7237063733356908,0.23251431901071132,1.0233073605955987,-1.0000863211761208,1.336467134332531,0.182387493481925,2.0655728930402986,0.5157735966915074,1.2718303582334,-1.7243485976319635,1.078483990812549,-1.4776264717843588,0.7373469709522458,-0.0036755057826145647,0.08689492681497599,2.125323834359596,-1.5617243726041596,0.22831736579489537,0.5544019768120578,0.8630607410869556,0.7098080698463095
soja,2004,SANTA FE,Villa Constitucion,221256,221256.0,756829.0,3421.0,-33.67,-60.33,2004/05,0.648,0.58,nino,21.648406593406595,35.558,834.39,2120.0099999999998,13,22.426923076923075,200.46,178.38,215.85999999999999,239.69,26.158709677419353,25.111290322580647,21.14071428571429,18.83677419354839,22.541666666666668,20.651612903225807,5.7541935483870965,5.04741935483871,2.1210714285714287,7.731935483870967,3.626,2.9574193548387093,65.95645161290322,54.57548387096774,71.07571428571428,69.60903225806452,65.947,62.987096774193546,22.77,25.25,23.538214285714286,20.276129032258062,20.598000000000003,17.60709677419355,29.533548387096772,32.751290322580644,29.498214285714287,26.924516129032256,27.834666666666667,25.21677419354839,15.920645161290322,17.686129032258062,17.853214285714284,13.86516129032258,13.977333333333332,10.467096774193548,2.5641935483870966,2.468709677419355,1.9492857142857143,2.143548387096774,2.888,2.888709677419355,,,,,2565.0,3173.0,2905.0,2844.0,2022.0,2701.8,437.1449416383539,1.6452209130101008,False,train,-0.8272963626899984,-0.5988961274970991,0.43872980249135174,-0.8489242543323776,-0.6729224524292684,-0.5683244999670937,-0.4210397592291185,0.676171817620226,-0.3695216375368166,1.2627701796806088,0.12367437044011485,-0.5424085722032155,-0.6905539964695494,0.012233227331881905,-1.2526704796189219,0.20568793476356606,0.6761718176202259,0.6725860566532795,-0.8521718376109256,1.2627701796806083,-0.11228658015501464,-0.5141191009709201,0.7877415030855345,-0.7988476816394804,0.6893029358435585,-0.09308387256479284,0.4112599502088029,-0.8109370193441682,-0.6997268516073418,-0.10779736253841082,-0.15730637250103188,-0.8002994920582838,-0.2448707786541255,-0.19291108457444273,-0.7412512029075268,0.13375632696298165,-0.5478478569533852,-0.565608632480008,-0.20743826941982943,0.1487547986857065,-0.48548165730061843,-0.5722799182862102,0.5438417220397547,-1.050551954212326,0.14629614879495076,-0.5364720983807746,-0.2593633145868045,0.16445342534517254,-2.0068027604027106,-0.7656783748521807,0.1661518703154113,-0.026422083482328357
soja,2005,SANTA FE,Villa Constitucion,222300,222300.0,635839.0,2860.0,-33.67,-60.33,2005/06,-0.6639999999999999,-0.85,nina,22.076923076923077,38.037,548.21,2198.0,30,23.31032967032967,136.91,48.449999999999996,274.35,88.5,27.664516129032258,23.873225806451615,21.855357142857144,18.5458064516129,26.287666666666667,21.590645161290322,1.5629032258064515,5.063870967741935,4.1917857142857144,2.8548387096774195,2.8026666666666666,1.7041935483870967,50.375483870967734,59.637741935483874,62.51214285714286,69.89096774193548,57.07033333333333,61.06225806451613,23.206451612903226,25.72483870967742,24.245,19.929354838709674,22.296666666666667,17.276129032258062,31.304516129032255,33.001290322580644,31.14107142857143,26.74967741935484,30.39,25.405806451612904,15.170322580645161,18.47806451612903,17.413571428571426,13.43032258064516,14.379333333333333,9.525806451612903,2.7109677419354834,2.7861290322580645,2.2289285714285714,2.104516129032258,2.881333333333333,2.677096774193548,,,,,3421.0,2565.0,3173.0,2905.0,2844.0,2981.6,327.13269478913264,-0.37171460369738457,False,train,-0.09248381764349414,1.162439947352743,-1.02934947700355,-0.12060243809875493,0.8441679510761433,0.4299785025289814,-1.1818733137882156,-1.006334138708203,0.22947679805926713,-0.5631925689510036,1.128671896490583,-1.5264017590177825,-0.3097130756089969,-0.1778272977013158,1.1299276292703777,0.760410342875209,-1.0063341387082032,0.682662032271767,-0.13321356486692892,-0.563192568951004,-0.694487338147003,-1.1710495711126572,-1.3534901316732693,9.356556772617392e-05,-0.49815130050315126,-0.05483064761879881,-1.0036833657478095,-1.1225049958749853,-0.40509789492131437,0.30753056285009794,0.587095907930267,-1.0693432506401903,1.0416202090243554,-0.5481174964003693,0.1644242587206353,0.2933080003131011,0.5305331970143825,-0.662227899880549,1.2694243213125895,0.28453410091284576,-1.066450307141487,0.21280830272065776,0.07611950560613281,-1.3863590813018964,0.49749190689309813,-1.455615594854347,0.41373386455129113,1.8630123785273145,-0.5344246720485173,-0.9578922407383095,0.13461753227144932,-1.3460039976451386
soja,2006,SANTA FE,Villa Constitucion,222100,222100.0,804020.0,3620.0,-33.67,-60.33,2006/07,0.706,0.22,nino,22.051373626373625,35.668,1227.6299999999999,2193.35,13,21.980164835164835,312.26,232.5,272.96999999999997,409.9,25.913870967741936,23.42290322580645,20.5975,15.488064516129032,24.774333333333335,21.640645161290323,7.5,2.9790322580645165,6.450714285714285,13.22258064516129,4.346,5.8670967741935485,68.09129032258065,68.11451612903227,68.51285714285714,84.21806451612902,61.666000000000004,65.82064516129033,24.266129032258064,24.135806451612904,23.676785714285717,20.26225806451613,20.512999999999998,19.561935483870965,30.81645161290323,30.408709677419356,30.197142857142858,25.35225806451613,27.890333333333334,27.385161290322582,17.421290322580642,18.073225806451614,17.347857142857144,15.17258064516129,13.218,12.139677419354838,2.4019354838709677,2.4238709677419354,2.2535714285714286,2.3506451612903225,2.868666666666667,2.913548387096774,,,,,2860.0,3421.0,2565.0,3173.0,2905.0,2984.8,325.5244998460175,1.951312421339923,False,train,-0.1362955670276001,-0.5207408357530565,2.4560178585000703,-0.1640271905732568,-0.6729224524292684,-1.0731883955570634,0.9174526310101736,1.376989352881479,0.21534416271779633,3.3184426411171235,-0.03973461033801219,-1.8843106930441358,-0.980038774395039,-2.175148491481411,0.16739021920120048,0.7899472625788524,1.376989352881479,-0.5942209171848487,0.6510932780281687,3.3184426411171244,0.39684444707684585,1.0111094294482488,1.0811240616005506,1.3379243241295666,0.33392835914725405,1.8890809459182503,-0.2711327274791714,-0.3522788819473673,0.3102429200924307,-1.0823507961606278,-0.011359892052649024,-0.8110612424015584,-0.30924581826519887,1.9050916987248554,-0.08517263990293318,-1.361294320609362,-0.08906704768927222,-1.4344689817608995,-0.17526555188104567,1.7062777843014687,0.6764556423811172,-0.18853007502419464,0.00620814262986805,-0.04088853722862701,-0.5170736165015473,1.0967558074504353,-1.003468547787821,-0.07548528856978493,-0.40467487882190234,0.25416709538661697,0.07470228998792536,0.1284678668081236
soja,2007,SANTA FE,Villa Constitucion,219900,213900.0,711799.0,3328.0,-33.67,-60.33,2007/08,-1.52,-1.64,nina,21.90928961748634,37.293,559.76,2179.4,20,23.1796174863388,175.28,82.25,208.69,93.54,28.08258064516129,24.996774193548386,21.804137931034486,18.85225806451613,26.881333333333334,18.491290322580646,2.653225806451613,3.2516129032258063,3.720344827586207,3.01741935483871,1.9496666666666664,3.7674193548387094,55.86806451612903,57.04290322580645,66.9448275862069,73.29709677419355,62.425,74.62161290322581,23.338387096774195,25.657096774193548,24.356896551724137,20.943870967741937,19.028666666666666,18.195806451612906,31.083548387096776,32.95161290322581,30.84793103448276,27.410645161290322,26.767333333333333,24.54258064516129,15.150645161290322,18.411612903225805,18.275862068965516,15.228064516129033,11.192666666666666,11.644516129032258,2.499032258064516,2.5667741935483868,2.0110344827586206,2.5900000000000003,2.9010000000000002,2.679032258064516,,,,,3620.0,2860.0,3421.0,2565.0,3173.0,3127.8,423.8899621364014,0.4722923821809644,False,train,-0.37993873175281373,0.6338259741021248,-0.9700989504881888,-0.29430144799675817,-0.048238168632922455,0.28226581087053754,-0.7224998521291667,-0.5686469123255283,-0.44294989507184673,-0.5023231182392942,1.4076943458824867,-0.6334240962571964,-0.337008348487368,0.022347312921229247,1.5075221507094103,-1.0704975572060933,-0.5686469123255284,-0.4272758309569609,-0.2968992688487594,-0.5023231182392947,-1.2976661801314155,-0.08952388590633772,-0.5986661933482204,-0.4094319166558624,0.1164999935066115,0.4073155791600935,-0.1501479009514517,1.0723078624284152,-0.3160341526562843,0.24827861697265938,0.7049478205994779,-0.28223383599823854,-1.433410725669492,0.438913185973616,0.05142103627705134,0.2616035387699822,0.33811412484350684,-0.29696428566705974,-0.8243067817502766,-0.33550926557150124,-1.081686372335078,0.14693124629401236,0.9934834135657218,0.0019592564356215995,-2.286447933420568,0.613244749504263,-0.5581888754349258,0.6892114759217672,-1.6816825888693543,1.4328670002420518,0.22764382950113732,-1.333934650869259
soja,2008,SANTA FE,Villa Constitucion,226032,226032.0,543622.0,2405.0,-33.67,-60.33,2008/09,-0.654,-0.85,nina,23.584450549450548,37.4405,594.4,2472.37,37,23.817087912087914,146.93,37.46,302.95,107.06,25.149677419354838,26.71516129032258,22.981785714285714,20.18,25.416666666666668,22.43,1.2083870967741936,4.01516129032258,6.374285714285714,3.4535483870967743,2.706,2.120967741935484,52.230322580645165,51.31032258064516,64.27821428571428,64.26677419354839,47.14266666666666,60.51709677419355,25.11,25.438064516129035,23.780714285714286,23.510967741935485,25.544333333333334,18.20483870967742,32.56709677419355,33.04451612903226,30.72214285714286,30.805806451612902,33.443666666666665,26.473225806451612,17.550967741935484,18.058709677419355,17.023214285714285,16.86193548387097,17.73033333333333,10.630645161290323,2.524193548387097,2.4393548387096775,2.0814285714285714,2.0964516129032256,2.5963333333333334,2.881612903225806,,,,,3328.0,3620.0,2860.0,3421.0,2565.0,3158.8,433.5789432156499,-1.7385530635077022,True,train,2.492597833650388,0.7386251153043649,-0.792398670099261,2.441644731025727,1.4688522348724893,1.0026460353080182,-1.0619118312283073,-1.1486472339136937,0.5223705449911865,-0.33903840125074075,-0.5497687018576267,0.7323215280682854,0.2905729135934931,0.8896301522079559,0.5759385868671268,1.2562494723518487,-1.148647233913694,0.04036797863050761,0.6245570465057102,-0.3390384012507412,-0.7628428927290584,-0.9525800299484036,-1.0985868812258004,-1.3141655497482752,-0.2532617684848652,-0.8179255869018737,-2.5861563953811464,-1.2107486493586594,0.879902454970957,0.056697325302284635,0.0980999682836325,1.709440797299257,3.5012516244386918,0.4486069282066809,0.8101098246245783,0.3208949993181561,0.2555460282526029,1.5792677980796352,3.0343001618682486,1.051246918437772,0.7768638097224906,-0.20292069414652109,-0.33916918859528583,1.2637271338159426,3.4249968456664512,-0.3767717033457841,-0.4428007875826796,0.007371245731783671,-1.3110429996223127,-0.9976058493924693,-1.2134754191078923,-0.07067635499388725
soja,2009,SANTA FE,Villa Constitucion,229200,228400.0,854660.0,3742.0,-33.67,-60.33,2009/10,1.33,1.01,nino,21.777032967032966,34.8435,1220.28,2143.42,8,22.12478021978022,232.23,407.58000000000004,496.22999999999996,84.24000000000001,22.662580645161288,26.16548387096774,19.98392857142857,20.074516129032258,20.943666666666665,22.67322580645161,13.147741935483872,5.976774193548387,11.105357142857143,2.71741935483871,4.857666666666666,2.7903225806451615,71.82483870967742,68.93774193548387,81.17178571428572,77.96806451612903,64.051,59.65451612903226,22.169032258064515,24.878064516129033,22.693928571428568,21.643225806451614,22.08,17.296451612903226,28.276451612903223,31.31451612903226,27.953928571428573,27.73677419354839,29.312333333333335,25.668709677419354,16.026774193548388,18.32903225806452,17.46857142857143,15.763548387096774,15.096666666666666,9.378064516129033,2.716774193548387,2.2790322580645164,2.588214285714286,2.053225806451613,2.937,2.8009677419354837,,,,,2405.0,3328.0,3620.0,2860.0,3421.0,3126.8,490.5249229142182,1.25416665140088,False,train,-0.6067301147154066,-1.1065502725072702,2.4183129779902957,-0.6303063069284889,-1.1191255122838013,-0.9097642443834304,-0.040682842968811764,3.644157388238836,2.5017587760052225,-0.6146417475287577,-2.2096939216196456,0.2954470126091856,-1.3070176359834604,0.820727944130512,-2.2690591016170822,1.3999322946521502,3.644157388238836,1.2417798950231556,2.2671993781786535,-0.6146417475287581,0.7586574687439311,-0.6017098303231514,1.594211056501244,1.467848370702737,2.089258887436068,1.0410761022928106,0.10903698433718408,-1.350372039545253,-1.105413286423357,-0.4331187606178592,-1.0465266812122982,0.2603585999139216,0.8775269708000577,-0.5263065763759676,-1.3841323092763707,-0.7832025802646708,-1.5615260476830868,-0.11673904702877758,0.6465836278821296,0.47337391544376534,-0.40330681387944567,0.06506461306478704,0.1346322767927957,0.41549028831150125,1.1241695780599392,-1.599881434945126,0.4403618848248884,-0.8505391198490332,1.3572897045598085,-1.2104707917787594,0.39792925493852604,-0.5735658039888595
soja,2010,SANTA FE,Villa Constitucion,229600,229600.0,838440.0,3652.0,-33.67,-60.33,2010/11,-1.434,-1.64,nina,21.78423076923077,36.7285,611.91,2145.73,20,24.250714285714285,78.31,95.47,328.19,109.94,27.67290322580645,26.161290322580644,23.350357142857142,20.936129032258062,24.923333333333336,22.39483870967742,3.0796774193548386,5.1648387096774195,6.002857142857143,3.5464516129032257,0.8776666666666667,1.6767741935483873,52.45741935483871,58.45709677419355,69.40464285714286,64.66612903225807,56.628,66.6516129032258,24.746451612903225,25.781935483870967,22.445,20.608709677419355,21.127,16.039032258064516,32.579354838709676,33.32838709677419,28.86785714285714,28.338709677419356,29.184,23.409354838709678,16.84903225806452,18.151935483870968,16.386785714285715,13.22,13.296,8.910645161290324,2.5616129032258064,2.583548387096774,2.5117857142857143,2.1009677419354835,2.4763333333333337,2.8203225806451617,,,,,3742.0,2405.0,3328.0,3620.0,2860.0,3191.0,555.3755486155289,0.8300689527099392,False,train,-0.5943874498351494,0.23274722692473854,-0.7025738459188301,-0.6087340105379309,-0.048238168632922455,1.492670123857525,-1.883444459298256,-0.3974568196397604,0.780854397178657,-0.30425585798690696,1.134269569086408,0.29211404975650485,0.4869886209038832,1.3835346651545257,0.26215987169039107,1.2354783481731577,-0.3974568196397605,0.7445008630283697,0.49559592134983654,-0.30425585798690735,-2.0557057095655185,-1.185422567241884,-1.0673778571710149,-0.18623951063047492,0.4575864302189759,-0.7637408128937027,-1.0741914310979563,-0.21777257935923755,0.6344872042797877,0.3574714886610782,-1.308703735007451,-0.5422677570834488,0.1557691737488843,-1.8758139772506686,0.8163786165265562,0.502063350993129,-0.9616179787475422,0.21590219461220406,0.5724129916400238,-1.1494899630526336,0.23336089396422488,-0.11050094022758597,-1.0162455408980584,-1.5487821130989279,-0.4489311559750418,-2.0563032740096236,-0.2711979902639573,0.7789727214151341,0.954877302378713,-0.975366228546141,-1.7810935038991929,-0.4528723362300623
soja,2011,SANTA FE,Villa Constitucion,232600,232600.0,661310.0,2843.0,-33.67,-60.33,2011/12,-0.8379999999999999,-1.02,nina,22.624535519125683,38.603,696.5,2310.29,39,23.846666666666664,224.61,35.0,302.71,134.18,27.961290322580645,28.24967741935484,22.10137931034483,19.767419354838708,25.32633333333333,19.609032258064516,1.1290322580645162,3.155806451612903,7.0648275862068965,4.328387096774194,3.3033333333333332,4.048709677419355,46.3716129032258,47.96645161290323,69.86,76.87774193548387,58.16866666666667,68.59451612903226,24.788387096774194,26.971612903225807,23.98793103448276,20.431612903225805,22.845333333333333,16.817419354838712,33.24032258064516,35.09548387096774,30.21034482758621,26.60516129032258,30.646,24.01290322580645,16.13741935483871,18.693870967741937,18.218620689655175,14.61516129032258,15.167333333333334,10.053225806451612,2.8593548387096774,2.4948387096774196,2.2075862068965515,2.3141935483870966,2.942333333333333,2.6748387096774193,,,,,3652.0,3742.0,2405.0,3328.0,3620.0,3349.4,550.2897418633204,-0.9202424858680692,False,train,0.8465523871062618,1.5645844485084572,-0.26863427553489755,0.9280352942370986,1.6473334588143023,1.0360718210407158,-0.13191103629281334,-1.1805025764255688,0.5199126953665829,-0.011502785516305063,1.3267433883428603,1.951929550391604,-0.17860519720283355,0.6201319132750778,0.5184831599665193,-0.41020448125046116,-1.180502576425569,-0.48595357132344935,0.8643152762716309,-0.01150278551630528,-0.3404527071737372,0.057926144972322686,-1.9037265046391754,-1.8419056229369513,0.5207278161286448,0.8931402895726042,-0.8286087046108569,0.09671944722784531,0.6627959732148833,1.398048519118155,0.31634521179806985,-0.6796677789080704,1.4571547784354186,-1.0404211198082203,1.154398474609637,1.6298363401698435,-0.0804011969407448,-0.7420903201673442,1.4173802917903484,-0.7159693581601786,-0.31763516861056523,0.4267488403392323,0.932586109383999,-0.4713593945066508,1.1859054824685695,-0.9406054451852961,1.094227715987611,0.3042738269790695,-0.6467966818744669,0.07466158426981843,0.42315672537369436,-1.3600849022169959
soja,2012,SANTA FE,Villa Constitucion,228900,228900.0,813520.0,3554.0,-33.67,-60.33,2012/13,-0.04799999999999999,-0.29,neutral,21.04824175824176,34.588,968.45,2010.78,9,23.049010989010988,435.88,246.78,165.57,120.22,25.90516129032258,27.220000000000002,23.353928571428572,19.363225806451613,24.303333333333335,18.218387096774194,7.960645161290323,1.659032258064516,4.076428571428572,3.878064516129032,3.9046666666666665,10.281935483870969,71.13129032258065,61.215161290322584,65.27,69.34806451612903,72.98733333333332,80.04838709677419,22.393225806451614,24.06032258064516,22.803214285714287,18.595161290322583,20.923333333333336,17.68,28.82,31.38193548387097,29.455357142857142,25.33709677419355,27.123,23.850322580645162,15.571290322580644,16.9,16.326428571428572,12.279354838709676,14.627999999999998,11.781935483870969,2.7138709677419355,2.4148387096774195,2.2035714285714287,2.1551612903225807,2.618333333333333,3.1177419354838714,,,,,2843.0,3652.0,3742.0,2405.0,3328.0,3194.0,564.3017809647598,0.6379565192662076,False,train,-1.8564484885449808,-1.2880837001491143,1.1264463033267933,-1.8689856979430741,-1.0298849003128947,0.13467255154805596,2.3974564707363037,1.5619057313650466,-0.8845435442922795,-0.18010150217016657,-0.045547578033676296,1.1335589791794907,0.48889187388169775,0.3561121373697658,-0.13218364873442703,-1.2317119705562998,1.5619057313650468,-1.4026697844564677,-0.17326591431437807,-0.18010150217016702,0.08476598408842756,3.325330900325937,1.4988994063339307,0.24904677393089678,-0.11573735384082455,-0.12849217803539895,1.533491184768305,1.9507238284377901,-0.954070252501117,-1.1483743929954877,-0.9314245600339325,-2.104473469705082,0.0015215298180483487,-0.1146687365504118,-1.1061608788859403,-0.740175096741865,-0.5759795366221107,-1.4428474053177713,-0.618748161307869,-0.8327488262872738,-0.755984257376999,-1.3516118916441462,-1.0804576079795223,-2.275201684755596,0.7147324007083681,0.7474308802437233,0.4270478746880908,-0.12381826691236501,-0.6679353288469169,-0.7084907783901916,-1.109412103562821,1.4017839516633968
soja,2013,SANTA FE,Villa Constitucion,230000,226400.0,724480.0,3200.0,-33.67,-60.33,2013/14,-0.196,-0.32,neutral,22.339835164835165,38.776,846.89,2245.85,35,22.700659340659342,285.88,67.2,357.88,135.93,27.36806451612903,26.45193548387097,17.457857142857144,18.87709677419355,23.69,21.883548387096774,2.167741935483871,3.986774193548387,8.3675,4.384838709677419,6.792666666666666,2.648387096774193,52.016451612903225,56.42774193548387,81.32142857142857,75.43387096774192,67.844,64.32806451612903,27.24741935483871,26.358064516129033,22.18035714285714,18.540967741935482,20.753,18.89258064516129,35.13548387096775,33.809677419354834,26.809642857142855,24.589032258064517,27.58566666666667,26.893870967741936,19.06032258064516,18.82,17.72357142857143,12.681290322580645,13.936666666666667,11.809354838709677,2.30741935483871,2.604193548387097,2.2985714285714285,2.2925806451612902,3.2723333333333335,2.7325806451612906,,,,,3554.0,2843.0,3652.0,3742.0,2405.0,3239.2,586.3392362787943,-0.06685549520578372,False,train,0.3583532163413167,1.6875014073422716,0.502853748936548,0.32625227284852903,1.290371010930676,-0.2589859281027126,0.6016258934921725,-0.7635342720018375,1.0849108778223178,0.009632440425260659,0.9308156997381452,0.5231140136230842,-2.6531884671912023,0.03857199188747902,-0.5222869162514507,0.9334395241068726,-0.7635342720018375,0.022981981484881706,1.3166070844816065,0.009632440425260179,2.126947104429556,-0.676111222050916,-1.127978334277396,-0.5065185768498424,2.1100088801389307,0.6972347576981527,0.7136423163788757,-0.5938785178461606,2.322778631616643,0.8613951807425161,-1.5874314206060351,-2.146519378023002,-0.12748100053982309,1.1867161582387091,2.1235866962973353,0.8092260563329692,-2.312641894838031,-1.856242388900536,-0.35134856882983617,1.3533906216872453,1.945544941539095,0.5517873309354371,0.4059187613854884,-1.9648042957692409,0.11076888305036373,0.7742051082081675,-1.4369135444635612,0.889448100483893,-0.16774047379938886,-0.03177088692332657,1.984106458549778,-1.0000160567365934
